user_id,product_id,delivery_date,subscription_tier,returned,feedback_rating
277,42,2025-01-19,Premium,False,1.0
277,226,2025-01-19,Premium,False,1.0
277,250,2025-01-19,Premium,False,1.0
277,205,2025-01-19,Premium,False,1.0
277,330,2025-01-19,Premium,False,5.0
328,385,2025-03-13,Budget,False,4.0
328,370,2025-03-13,Budget,False,3.0
328,474,2025-03-13,Budget,False,2.0
328,418,2025-03-13,Budget,False,4.0
328,6,2025-03-13,Budget,False,4.0
742,447,2024-11-28,Budget,False,1.0
742,134,2024-11-28,Budget,False,5.0
742,160,2024-11-28,Budget,False,3.0
742,214,2024-11-28,Budget,False,4.0
742,1,2024-11-28,Budget,True,
762,313,2024-11-12,Budget,True,
762,468,2024-11-12,Budget,False,1.0
762,397,2024-11-12,Budget,False,2.0
762,379,2024-11-12,Budget,False,2.0
165,247,2025-01-05,Mid-range,False,3.0
165,124,2025-01-05,Mid-range,False,3.0
165,8,2025-01-05,Mid-range,True,
165,348,2025-01-05,Mid-range,True,
193,490,2025-01-13,Budget,False,5.0
193,259,2025-01-13,Budget,True,
193,271,2025-01-13,Budget,True,
193,406,2025-01-13,Budget,True,
707,294,2025-02-12,Premium,True,
707,139,2025-02-12,Premium,False,1.0
707,4,2025-02-12,Premium,False,5.0
707,94,2025-02-12,Premium,False,2.0
974,303,2024-10-03,Budget,False,1.0
974,408,2024-10-03,Budget,False,2.0
974,131,2024-10-03,Budget,False,3.0
974,129,2024-10-03,Budget,False,2.0
865,180,2024-09-15,Budget,True,
865,66,2024-09-15,Budget,False,2.0
865,413,2024-09-15,Budget,True,
865,452,2024-09-15,Budget,False,1.0
792,13,2024-11-11,Mid-range,False,2.0
792,428,2024-11-11,Mid-range,True,
792,148,2024-11-11,Mid-range,False,3.0
792,124,2024-11-11,Mid-range,False,5.0
987,307,2024-11-20,Budget,True,
987,189,2024-11-20,Budget,True,
987,90,2024-11-20,Budget,True,
277,96,2024-10-10,Premium,False,4.0
277,59,2024-10-10,Premium,False,4.0
277,492,2024-10-10,Premium,False,3.0
277,486,2024-10-10,Premium,False,5.0
976,390,2025-01-25,Budget,True,
976,321,2025-01-25,Budget,False,4.0
976,309,2025-01-25,Budget,False,4.0
976,133,2025-01-25,Budget,False,3.0
873,124,2024-12-15,Mid-range,False,5.0
873,442,2024-12-15,Mid-range,False,4.0
873,217,2024-12-15,Mid-range,False,2.0
601,283,2024-10-15,Budget,True,
601,41,2024-10-15,Budget,False,3.0
601,137,2024-10-15,Budget,False,3.0
209,162,2024-10-17,Mid-range,False,3.0
209,297,2024-10-17,Mid-range,True,
209,253,2024-10-17,Mid-range,True,
209,130,2024-10-17,Mid-range,False,1.0
209,187,2024-10-17,Mid-range,False,4.0
860,426,2024-12-12,Budget,False,5.0
860,170,2024-12-12,Budget,False,3.0
860,142,2024-12-12,Budget,True,
860,401,2024-12-12,Budget,False,5.0
856,4,2025-01-20,Premium,False,1.0
856,462,2025-01-20,Premium,False,3.0
856,108,2025-01-20,Premium,False,4.0
856,387,2025-01-20,Premium,True,
856,144,2025-01-20,Premium,True,
682,179,2024-11-30,Budget,True,
682,72,2024-11-30,Budget,False,1.0
682,255,2024-11-30,Budget,False,5.0
682,332,2024-11-30,Budget,False,4.0
682,256,2024-11-30,Budget,False,3.0
600,227,2024-12-22,Premium,False,5.0
600,168,2024-12-22,Premium,True,
600,382,2024-12-22,Premium,False,4.0
451,225,2024-12-31,Budget,False,5.0
451,50,2024-12-31,Budget,True,
451,345,2024-12-31,Budget,True,
451,179,2024-12-31,Budget,False,4.0
451,214,2024-12-31,Budget,False,2.0
737,372,2025-02-28,Budget,True,
737,365,2025-02-28,Budget,False,2.0
737,359,2025-02-28,Budget,False,5.0
737,258,2025-02-28,Budget,False,3.0
464,391,2024-10-20,Mid-range,False,5.0
464,477,2024-10-20,Mid-range,False,2.0
464,383,2024-10-20,Mid-range,False,4.0
464,204,2024-10-20,Mid-range,False,5.0
464,275,2024-10-20,Mid-range,True,
189,469,2024-12-08,Mid-range,True,
189,479,2024-12-08,Mid-range,False,3.0
189,220,2024-12-08,Mid-range,False,1.0
189,396,2024-12-08,Mid-range,False,3.0
933,76,2024-12-26,Premium,False,1.0
933,240,2024-12-26,Premium,False,2.0
933,154,2024-12-26,Premium,False,3.0
151,211,2024-09-29,Mid-range,False,3.0
151,112,2024-09-29,Mid-range,False,2.0
151,302,2024-09-29,Mid-range,False,4.0
151,388,2024-09-29,Mid-range,False,3.0
151,216,2024-09-29,Mid-range,False,5.0
634,8,2025-02-27,Mid-range,False,2.0
634,52,2025-02-27,Mid-range,False,2.0
634,444,2025-02-27,Mid-range,False,4.0
634,219,2025-02-27,Mid-range,False,1.0
407,295,2024-12-25,Budget,False,4.0
407,276,2024-12-25,Budget,False,1.0
407,309,2024-12-25,Budget,False,5.0
407,89,2024-12-25,Budget,True,
434,339,2024-11-19,Mid-range,False,2.0
434,375,2024-11-19,Mid-range,True,
434,253,2024-11-19,Mid-range,False,2.0
434,416,2024-11-19,Mid-range,False,2.0
434,191,2024-11-19,Mid-range,False,2.0
102,151,2025-01-25,Budget,False,4.0
102,100,2025-01-25,Budget,False,3.0
102,128,2025-01-25,Budget,True,
542,16,2024-11-24,Budget,False,4.0
542,259,2024-11-24,Budget,False,5.0
542,321,2024-11-24,Budget,True,
542,487,2024-11-24,Budget,True,
542,25,2024-11-24,Budget,False,5.0
186,215,2024-10-01,Premium,False,4.0
186,430,2024-10-01,Premium,False,5.0
186,227,2024-10-01,Premium,False,5.0
186,363,2024-10-01,Premium,False,3.0
548,438,2024-12-28,Budget,True,
548,257,2024-12-28,Budget,False,5.0
548,224,2024-12-28,Budget,False,2.0
548,232,2024-12-28,Budget,False,5.0
548,67,2024-12-28,Budget,False,4.0
347,147,2025-02-27,Mid-range,False,4.0
347,391,2025-02-27,Mid-range,False,1.0
347,186,2025-02-27,Mid-range,False,5.0
347,29,2025-02-27,Mid-range,False,5.0
680,291,2024-10-30,Budget,True,
680,365,2024-10-30,Budget,True,
680,252,2024-10-30,Budget,True,
842,194,2025-03-13,Premium,False,3.0
842,478,2025-03-13,Premium,False,3.0
842,113,2025-03-13,Premium,False,5.0
99,61,2024-09-18,Budget,True,
99,128,2024-09-18,Budget,True,
99,372,2024-09-18,Budget,False,4.0
99,225,2024-09-18,Budget,False,2.0
99,45,2024-09-18,Budget,False,5.0
258,340,2024-09-15,Mid-range,False,3.0
258,147,2024-09-15,Mid-range,False,1.0
258,458,2024-09-15,Mid-range,False,4.0
734,335,2024-12-19,Mid-range,False,4.0
734,176,2024-12-19,Mid-range,True,
734,482,2024-12-19,Mid-range,False,2.0
734,123,2024-12-19,Mid-range,False,5.0
811,152,2024-10-25,Mid-range,False,1.0
811,253,2024-10-25,Mid-range,False,4.0
811,8,2024-10-25,Mid-range,False,3.0
811,441,2024-10-25,Mid-range,False,4.0
990,104,2024-11-25,Budget,False,3.0
990,265,2024-11-25,Budget,False,4.0
990,209,2024-11-25,Budget,False,1.0
365,368,2024-11-10,Budget,False,1.0
365,414,2024-11-10,Budget,False,4.0
365,338,2024-11-10,Budget,False,4.0
365,394,2024-11-10,Budget,True,
208,131,2025-03-05,Budget,False,3.0
208,267,2025-03-05,Budget,True,
208,258,2025-03-05,Budget,True,
208,34,2025-03-05,Budget,False,5.0
208,394,2025-03-05,Budget,False,5.0
876,31,2025-01-08,Budget,False,2.0
876,262,2025-01-08,Budget,False,5.0
876,230,2025-01-08,Budget,True,
876,209,2025-01-08,Budget,False,4.0
876,2,2024-10-04,Budget,False,4.0
876,10,2024-10-04,Budget,False,4.0
876,399,2024-10-04,Budget,False,4.0
876,189,2024-10-04,Budget,False,4.0
202,463,2025-02-18,Budget,True,
202,74,2025-02-18,Budget,True,
202,385,2025-02-18,Budget,False,2.0
115,483,2025-02-20,Mid-range,False,5.0
115,48,2025-02-20,Mid-range,False,2.0
115,299,2025-02-20,Mid-range,False,3.0
115,77,2025-02-20,Mid-range,False,1.0
505,13,2024-12-26,Mid-range,False,2.0
505,63,2024-12-26,Mid-range,True,
505,78,2024-12-26,Mid-range,True,
505,292,2024-12-26,Mid-range,False,1.0
246,456,2024-09-15,Mid-range,False,2.0
246,234,2024-09-15,Mid-range,True,
246,173,2024-09-15,Mid-range,False,5.0
246,246,2024-09-15,Mid-range,False,2.0
193,133,2024-09-17,Budget,True,
193,361,2024-09-17,Budget,False,4.0
193,75,2024-09-17,Budget,False,3.0
527,74,2024-12-01,Budget,True,
527,132,2024-12-01,Budget,True,
527,443,2024-12-01,Budget,False,4.0
527,43,2024-12-01,Budget,True,
527,355,2024-12-01,Budget,True,
437,122,2025-01-14,Premium,False,1.0
437,398,2025-01-14,Premium,False,1.0
437,347,2025-01-14,Premium,False,5.0
259,77,2025-02-27,Mid-range,False,4.0
259,296,2025-02-27,Mid-range,True,
259,498,2025-02-27,Mid-range,False,1.0
518,422,2024-09-23,Budget,True,
518,474,2024-09-23,Budget,False,1.0
518,370,2024-09-23,Budget,False,3.0
895,34,2024-12-31,Budget,True,
895,446,2024-12-31,Budget,True,
895,177,2024-12-31,Budget,True,
511,237,2025-02-17,Mid-range,True,
511,115,2025-02-17,Mid-range,False,1.0
511,421,2025-02-17,Mid-range,False,3.0
511,466,2025-02-17,Mid-range,False,5.0
147,325,2025-01-03,Mid-range,False,2.0
147,221,2025-01-03,Mid-range,True,
147,396,2025-01-03,Mid-range,False,4.0
147,299,2025-01-03,Mid-range,False,4.0
580,250,2024-10-20,Premium,False,1.0
580,144,2024-10-20,Premium,False,3.0
580,171,2024-10-20,Premium,False,1.0
580,215,2024-10-20,Premium,False,5.0
311,462,2024-10-20,Premium,False,4.0
311,30,2024-10-20,Premium,False,3.0
311,331,2024-10-20,Premium,False,3.0
311,157,2024-10-20,Premium,True,
311,113,2024-10-20,Premium,True,
730,55,2025-01-30,Mid-range,False,1.0
730,123,2025-01-30,Mid-range,False,5.0
730,197,2025-01-30,Mid-range,False,5.0
730,453,2025-01-30,Mid-range,False,2.0
950,278,2024-12-29,Mid-range,False,2.0
950,158,2024-12-29,Mid-range,False,3.0
950,304,2024-12-29,Mid-range,False,4.0
950,444,2024-12-29,Mid-range,True,
950,318,2024-12-29,Mid-range,True,
41,107,2025-02-27,Budget,False,4.0
41,265,2025-02-27,Budget,False,3.0
41,500,2025-02-27,Budget,False,4.0
41,365,2025-02-27,Budget,False,2.0
41,445,2025-02-27,Budget,True,
757,478,2024-10-10,Premium,False,1.0
757,314,2024-10-10,Premium,True,
757,358,2024-10-10,Premium,False,3.0
757,139,2024-10-10,Premium,True,
757,427,2024-10-10,Premium,False,2.0
343,330,2025-01-21,Premium,False,4.0
343,322,2025-01-21,Premium,False,1.0
343,315,2025-01-21,Premium,False,2.0
343,272,2025-01-21,Premium,False,2.0
306,137,2025-01-10,Budget,False,3.0
306,280,2025-01-10,Budget,False,1.0
306,385,2025-01-10,Budget,False,1.0
58,409,2025-02-07,Premium,False,3.0
58,68,2025-02-07,Premium,False,5.0
58,59,2025-02-07,Premium,True,
58,57,2025-02-07,Premium,False,4.0
58,110,2025-02-07,Premium,False,5.0
341,177,2025-02-26,Budget,False,3.0
341,170,2025-02-26,Budget,False,1.0
341,174,2025-02-26,Budget,False,1.0
324,244,2025-01-13,Budget,True,
324,100,2025-01-13,Budget,False,3.0
324,170,2025-01-13,Budget,False,3.0
324,119,2025-01-13,Budget,False,2.0
992,388,2024-10-14,Mid-range,False,5.0
992,217,2024-10-14,Mid-range,True,
992,162,2024-10-14,Mid-range,True,
992,156,2024-10-14,Mid-range,True,
992,249,2024-10-14,Mid-range,False,5.0
102,248,2025-01-13,Budget,False,4.0
102,183,2025-01-13,Budget,True,
102,25,2025-01-13,Budget,False,1.0
497,277,2024-12-05,Mid-range,True,
497,266,2024-12-05,Mid-range,True,
497,325,2024-12-05,Mid-range,True,
500,379,2024-12-03,Budget,False,5.0
500,471,2024-12-03,Budget,False,5.0
500,485,2024-12-03,Budget,False,4.0
500,463,2024-12-03,Budget,False,1.0
500,470,2024-12-03,Budget,False,1.0
455,104,2024-12-01,Budget,True,
455,84,2024-12-01,Budget,True,
455,43,2024-12-01,Budget,False,3.0
455,316,2024-12-01,Budget,False,1.0
144,391,2024-11-08,Mid-range,False,3.0
144,187,2024-11-08,Mid-range,True,
144,37,2024-11-08,Mid-range,False,1.0
224,192,2025-02-08,Budget,False,4.0
224,224,2025-02-08,Budget,False,1.0
224,45,2025-02-08,Budget,False,5.0
571,297,2025-01-23,Mid-range,False,5.0
571,318,2025-01-23,Mid-range,False,4.0
571,200,2025-01-23,Mid-range,False,2.0
571,83,2025-01-23,Mid-range,False,2.0
604,47,2024-11-07,Budget,False,1.0
604,31,2024-11-07,Budget,True,
604,163,2024-11-07,Budget,True,
604,445,2024-11-07,Budget,True,
846,439,2024-12-22,Mid-range,True,
846,20,2024-12-22,Mid-range,False,3.0
846,477,2024-12-22,Mid-range,True,
403,144,2024-12-09,Premium,False,5.0
403,205,2024-12-09,Premium,False,5.0
403,4,2024-12-09,Premium,False,5.0
403,322,2024-12-09,Premium,False,2.0
652,429,2024-12-31,Budget,False,1.0
652,390,2024-12-31,Budget,True,
652,447,2024-12-31,Budget,False,3.0
131,366,2025-01-07,Budget,True,
131,3,2025-01-07,Budget,True,
131,101,2025-01-07,Budget,False,2.0
131,328,2025-01-07,Budget,False,3.0
131,100,2025-01-07,Budget,False,2.0
957,232,2025-02-16,Budget,True,
957,5,2025-02-16,Budget,True,
957,270,2025-02-16,Budget,True,
595,278,2024-11-13,Mid-range,False,2.0
595,340,2024-11-13,Mid-range,False,2.0
595,499,2024-11-13,Mid-range,True,
595,185,2024-11-13,Mid-range,False,3.0
595,436,2024-11-13,Mid-range,False,1.0
136,262,2024-09-26,Budget,True,
136,142,2024-09-26,Budget,True,
136,10,2024-09-26,Budget,True,
403,208,2024-09-17,Premium,False,4.0
403,371,2024-09-17,Premium,False,2.0
403,322,2024-09-17,Premium,False,4.0
403,240,2024-09-17,Premium,False,2.0
411,220,2025-02-16,Mid-range,False,4.0
411,176,2025-02-16,Mid-range,False,2.0
411,327,2025-02-16,Mid-range,False,4.0
411,491,2025-02-16,Mid-range,False,3.0
571,14,2025-01-31,Mid-range,False,3.0
571,391,2025-01-31,Mid-range,False,3.0
571,302,2025-01-31,Mid-range,False,2.0
571,362,2025-01-31,Mid-range,True,
923,488,2025-02-13,Mid-range,False,4.0
923,477,2025-02-13,Mid-range,True,
923,424,2025-02-13,Mid-range,False,1.0
148,425,2024-10-02,Mid-range,True,
148,251,2024-10-02,Mid-range,True,
148,204,2024-10-02,Mid-range,False,2.0
148,323,2024-10-02,Mid-range,False,1.0
148,55,2024-10-02,Mid-range,True,
656,356,2024-11-26,Mid-range,True,
656,91,2024-11-26,Mid-range,False,5.0
656,391,2024-11-26,Mid-range,False,5.0
656,466,2024-11-26,Mid-range,False,5.0
932,276,2025-02-17,Budget,True,
932,452,2025-02-17,Budget,False,1.0
932,174,2025-02-17,Budget,False,2.0
208,307,2024-12-13,Budget,True,
208,497,2024-12-13,Budget,False,4.0
208,260,2024-12-13,Budget,False,5.0
208,125,2024-12-13,Budget,False,2.0
841,195,2025-02-15,Premium,True,
841,227,2025-02-15,Premium,False,4.0
841,85,2025-02-15,Premium,False,1.0
841,378,2025-02-15,Premium,False,1.0
841,110,2025-02-15,Premium,False,3.0
236,64,2024-12-15,Premium,False,1.0
236,94,2024-12-15,Premium,True,
236,215,2024-12-15,Premium,True,
236,376,2024-12-15,Premium,False,3.0
236,196,2024-12-15,Premium,False,2.0
998,493,2024-11-24,Budget,False,2.0
998,104,2024-11-24,Budget,False,5.0
998,74,2024-11-24,Budget,True,
998,224,2024-11-24,Budget,False,4.0
876,401,2024-09-22,Budget,False,1.0
876,160,2024-09-22,Budget,True,
876,404,2024-09-22,Budget,False,5.0
679,113,2024-10-07,Premium,False,1.0
679,168,2024-10-07,Premium,True,
679,478,2024-10-07,Premium,False,1.0
822,84,2024-12-21,Budget,False,3.0
822,232,2024-12-21,Budget,False,4.0
822,285,2024-12-21,Budget,False,1.0
822,151,2024-12-21,Budget,False,4.0
143,428,2025-03-11,Mid-range,False,1.0
143,204,2025-03-11,Mid-range,False,2.0
143,11,2025-03-11,Mid-range,True,
143,436,2025-03-11,Mid-range,False,4.0
143,327,2025-03-11,Mid-range,True,
710,164,2024-11-04,Mid-range,False,5.0
710,491,2024-11-04,Mid-range,False,2.0
710,123,2024-11-04,Mid-range,False,2.0
890,411,2024-09-23,Budget,False,1.0
890,372,2024-09-23,Budget,True,
890,460,2024-09-23,Budget,False,1.0
195,214,2025-02-17,Budget,False,4.0
195,71,2025-02-17,Budget,True,
195,75,2025-02-17,Budget,False,3.0
741,33,2024-10-14,Mid-range,False,3.0
741,191,2024-10-14,Mid-range,False,2.0
741,193,2024-10-14,Mid-range,False,3.0
741,488,2024-10-14,Mid-range,True,
741,357,2024-10-14,Mid-range,False,3.0
124,84,2024-12-21,Budget,True,
124,79,2024-12-21,Budget,False,1.0
124,89,2024-12-21,Budget,True,
884,262,2024-09-23,Budget,True,
884,43,2024-09-23,Budget,True,
884,404,2024-09-23,Budget,False,4.0
884,206,2024-09-23,Budget,False,5.0
884,236,2024-09-23,Budget,False,5.0
805,141,2024-10-21,Budget,False,4.0
805,295,2024-10-21,Budget,False,5.0
805,345,2024-10-21,Budget,False,2.0
824,184,2024-09-30,Premium,False,4.0
824,181,2024-09-30,Premium,True,
824,322,2024-09-30,Premium,False,2.0
824,210,2024-09-30,Premium,False,4.0
824,169,2024-09-30,Premium,False,1.0
645,209,2024-11-12,Budget,False,1.0
645,455,2024-11-12,Budget,False,2.0
645,408,2024-11-12,Budget,False,4.0
645,313,2024-11-12,Budget,False,5.0
645,422,2024-11-12,Budget,False,2.0
312,335,2024-11-29,Mid-range,True,
312,58,2024-11-29,Mid-range,False,2.0
312,469,2024-11-29,Mid-range,False,1.0
312,312,2024-11-29,Mid-range,False,1.0
570,7,2024-12-03,Premium,False,1.0
570,181,2024-12-03,Premium,False,5.0
570,4,2024-12-03,Premium,False,1.0
534,424,2024-12-25,Mid-range,False,5.0
534,217,2024-12-25,Mid-range,False,5.0
534,339,2024-12-25,Mid-range,False,5.0
104,90,2025-01-02,Budget,False,5.0
104,309,2025-01-02,Budget,True,
104,291,2025-01-02,Budget,True,
104,473,2025-01-02,Budget,False,1.0
587,436,2024-10-13,Mid-range,False,1.0
587,335,2024-10-13,Mid-range,False,2.0
587,350,2024-10-13,Mid-range,True,
587,484,2024-10-13,Mid-range,True,
541,96,2024-11-28,Premium,False,3.0
541,195,2024-11-28,Premium,False,2.0
541,4,2024-11-28,Premium,False,4.0
541,227,2024-11-28,Premium,False,5.0
473,213,2024-09-23,Mid-range,False,4.0
473,498,2024-09-23,Mid-range,False,1.0
473,499,2024-09-23,Mid-range,False,3.0
473,293,2024-09-23,Mid-range,True,
473,77,2024-09-23,Mid-range,True,
913,486,2024-11-30,Premium,True,
913,199,2024-11-30,Premium,True,
913,118,2024-11-30,Premium,True,
913,150,2024-11-30,Premium,False,4.0
29,206,2024-12-20,Budget,True,
29,242,2024-12-20,Budget,False,3.0
29,31,2024-12-20,Budget,False,3.0
402,244,2024-10-31,Budget,True,
402,394,2024-10-31,Budget,False,5.0
402,285,2024-10-31,Budget,True,
402,452,2024-10-31,Budget,False,1.0
956,245,2024-10-25,Mid-range,False,1.0
956,167,2024-10-25,Mid-range,False,5.0
956,290,2024-10-25,Mid-range,False,2.0
758,342,2024-10-31,Budget,False,3.0
758,455,2024-10-31,Budget,False,1.0
758,41,2024-10-31,Budget,False,3.0
758,418,2024-10-31,Budget,True,
776,336,2025-03-09,Budget,False,4.0
776,174,2025-03-09,Budget,True,
776,252,2025-03-09,Budget,True,
776,404,2025-03-09,Budget,False,2.0
776,75,2025-03-09,Budget,False,2.0
438,442,2024-11-02,Mid-range,True,
438,337,2024-11-02,Mid-range,True,
438,149,2024-11-02,Mid-range,False,4.0
438,8,2024-11-02,Mid-range,True,
265,159,2024-10-11,Budget,True,
265,2,2024-10-11,Budget,True,
265,355,2024-10-11,Budget,False,5.0
265,407,2024-10-11,Budget,False,2.0
207,127,2024-12-09,Mid-range,False,2.0
207,23,2024-12-09,Mid-range,False,1.0
207,357,2024-12-09,Mid-range,False,4.0
207,158,2024-12-09,Mid-range,False,5.0
207,417,2024-12-09,Mid-range,True,
770,351,2025-01-07,Premium,False,5.0
770,492,2025-01-07,Premium,False,1.0
770,227,2025-01-07,Premium,True,
770,378,2025-01-07,Premium,False,3.0
154,270,2024-11-24,Budget,True,
154,385,2024-11-24,Budget,False,2.0
154,332,2024-11-24,Budget,False,4.0
154,179,2024-11-24,Budget,False,3.0
154,301,2024-11-24,Budget,False,4.0
786,338,2024-12-28,Budget,False,5.0
786,295,2024-12-28,Budget,False,1.0
786,116,2024-12-28,Budget,False,4.0
351,307,2024-10-01,Budget,False,4.0
351,218,2024-10-01,Budget,False,5.0
351,223,2024-10-01,Budget,False,2.0
925,217,2025-01-08,Mid-range,False,3.0
925,425,2025-01-08,Mid-range,False,1.0
925,29,2025-01-08,Mid-range,False,3.0
925,405,2025-01-08,Mid-range,False,1.0
243,163,2025-01-14,Budget,True,
243,309,2025-01-14,Budget,True,
243,189,2025-01-14,Budget,False,1.0
973,80,2024-11-29,Premium,False,1.0
973,331,2024-11-29,Premium,False,2.0
973,65,2024-11-29,Premium,True,
973,373,2024-11-29,Premium,True,
196,193,2024-11-14,Mid-range,False,4.0
196,348,2024-11-14,Mid-range,False,4.0
196,453,2024-11-14,Mid-range,False,2.0
47,378,2024-11-07,Premium,False,4.0
47,32,2024-11-07,Premium,False,3.0
47,165,2024-11-07,Premium,True,
47,117,2024-11-07,Premium,False,4.0
47,175,2024-11-07,Premium,False,2.0
238,328,2025-01-06,Budget,False,4.0
238,141,2025-01-06,Budget,False,4.0
238,1,2025-01-06,Budget,True,
863,483,2025-03-11,Mid-range,False,4.0
863,318,2025-03-11,Mid-range,False,3.0
863,162,2025-03-11,Mid-range,False,1.0
611,351,2024-09-20,Premium,True,
611,358,2024-09-20,Premium,True,
611,363,2024-09-20,Premium,False,2.0
300,306,2025-03-09,Mid-range,False,1.0
300,339,2025-03-09,Mid-range,False,2.0
300,102,2025-03-09,Mid-range,False,4.0
300,143,2025-03-09,Mid-range,False,5.0
300,202,2025-03-09,Mid-range,False,2.0
733,293,2025-01-29,Mid-range,False,2.0
733,217,2025-01-29,Mid-range,True,
733,115,2025-01-29,Mid-range,False,3.0
733,33,2025-01-29,Mid-range,True,
733,279,2025-01-29,Mid-range,True,
125,13,2024-10-01,Mid-range,False,2.0
125,212,2024-10-01,Mid-range,True,
125,213,2024-10-01,Mid-range,False,4.0
965,464,2025-03-11,Mid-range,False,1.0
965,319,2025-03-11,Mid-range,False,3.0
965,155,2025-03-11,Mid-range,True,
965,484,2025-03-11,Mid-range,False,1.0
569,138,2024-11-19,Budget,False,5.0
569,460,2024-11-19,Budget,True,
569,183,2024-11-19,Budget,False,2.0
569,31,2024-11-19,Budget,False,5.0
569,303,2024-11-19,Budget,False,5.0
302,357,2024-10-10,Mid-range,False,2.0
302,482,2024-10-10,Mid-range,False,2.0
302,73,2024-10-10,Mid-range,True,
302,304,2024-10-10,Mid-range,True,
324,370,2024-09-20,Budget,False,5.0
324,260,2024-09-20,Budget,True,
324,41,2024-09-20,Budget,False,2.0
968,425,2025-01-02,Mid-range,False,1.0
968,298,2025-01-02,Mid-range,False,3.0
968,237,2025-01-02,Mid-range,False,4.0
605,380,2024-11-19,Budget,False,2.0
605,248,2024-11-19,Budget,False,1.0
605,160,2024-11-19,Budget,False,2.0
605,434,2024-11-19,Budget,False,4.0
368,170,2024-12-16,Budget,False,4.0
368,305,2024-12-16,Budget,True,
368,434,2024-12-16,Budget,False,3.0
368,248,2024-12-16,Budget,True,
368,307,2024-12-16,Budget,False,3.0
498,470,2024-09-25,Budget,False,5.0
498,218,2024-09-25,Budget,False,1.0
498,163,2024-09-25,Budget,False,3.0
498,262,2024-09-25,Budget,True,
689,454,2025-01-23,Budget,False,3.0
689,128,2025-01-23,Budget,False,5.0
689,104,2025-01-23,Budget,False,2.0
689,490,2025-01-23,Budget,False,2.0
689,106,2025-01-23,Budget,False,5.0
30,215,2025-01-06,Premium,False,5.0
30,196,2025-01-06,Premium,True,
30,64,2025-01-06,Premium,True,
30,227,2025-01-06,Premium,False,4.0
533,47,2024-09-28,Budget,False,3.0
